strain.code,temp,rate.min,domain,kingdom,phylum,binomial.name,aero,trophy
1319,93.81742739,0.010661806,Archaea,Crenarchaeota,Crenarchaeota,Pyrodictium abyssi,AN,H
1319,96.68049793,0.012227323,Archaea,Crenarchaeota,Crenarchaeota,Pyrodictium abyssi,AN,H
1319,98.92116183,0.008954959,Archaea,Crenarchaeota,Crenarchaeota,Pyrodictium abyssi,AN,H
1319,102.033195,0.008482785,Archaea,Crenarchaeota,Crenarchaeota,Pyrodictium abyssi,AN,H
1319,105.0207469,0.006532374,Archaea,Crenarchaeota,Crenarchaeota,Pyrodictium abyssi,AN,H
1319,106.1410788,0.004889705,Archaea,Crenarchaeota,Crenarchaeota,Pyrodictium abyssi,AN,H
1319,108.1327801,0.003908133,Archaea,Crenarchaeota,Crenarchaeota,Pyrodictium abyssi,AN,H
1319,109.8755187,0.00176384,Archaea,Crenarchaeota,Crenarchaeota,Pyrodictium abyssi,AN,H
1320,42.87336361,0.00213198,Bacteria,Bacteria,Firmicutes,Clostridium thermosuccinogenes,AN,H
1320,46.94462998,0.002910321,Bacteria,Bacteria,Firmicutes,Clostridium thermosuccinogenes,AN,H
1320,55.07246861,0.005956007,Bacteria,Bacteria,Firmicutes,Clostridium thermosuccinogenes,AN,H
1320,58.06271707,0.009610829,Bacteria,Bacteria,Firmicutes,Clostridium thermosuccinogenes,AN,H
1320,59.77123965,0.009813875,Bacteria,Bacteria,Firmicutes,Clostridium thermosuccinogenes,AN,H
1320,64.88044349,0.012081218,Bacteria,Bacteria,Firmicutes,Clostridium thermosuccinogenes,AN,H
1320,71.57861341,0.013333333,Bacteria,Bacteria,Firmicutes,Clostridium thermosuccinogenes,AN,H
1321,42.99759551,0.00143824,Bacteria,Bacteria,Firmicutes,Clostridium thermosuccinogenes,AN,H
1321,47.02210793,0.004196277,Bacteria,Bacteria,Firmicutes,Clostridium thermosuccinogenes,AN,H
1321,54.88144536,0.005989848,Bacteria,Bacteria,Firmicutes,Clostridium thermosuccinogenes,AN,H
1321,57.89440289,0.006666667,Bacteria,Bacteria,Firmicutes,Clostridium thermosuccinogenes,AN,H
1322,24.89933024,0.001163341,Bacteria,Bacteria,Firmicutes,Haloanaerobacter chitinovorans,AN,H
1322,30.12923729,0.003150492,Bacteria,Bacteria,Firmicutes,Haloanaerobacter chitinovorans,AN,H
1322,34.95974576,0.003348232,Bacteria,Bacteria,Firmicutes,Haloanaerobacter chitinovorans,AN,H
1322,40.03977583,0.003825428,Bacteria,Bacteria,Firmicutes,Haloanaerobacter chitinovorans,AN,H
1322,44.99084199,0.003933593,Bacteria,Bacteria,Firmicutes,Haloanaerobacter chitinovorans,AN,H
1322,50.06000547,0.003817956,Bacteria,Bacteria,Firmicutes,Haloanaerobacter chitinovorans,AN,H
1323,25.02849918,0.001543557,Bacteria,Bacteria,Firmicutes,Haloanaerobacter chitinovorans,AN,H
1323,29.99924822,0.002725533,Bacteria,Bacteria,Firmicutes,Haloanaerobacter chitinovorans,AN,H
1323,34.96118097,0.003426531,Bacteria,Bacteria,Firmicutes,Haloanaerobacter chitinovorans,AN,H
1323,40.04531165,0.004127438,Bacteria,Bacteria,Firmicutes,Haloanaerobacter chitinovorans,AN,H
1323,45.05727173,0.004224371,Bacteria,Bacteria,Firmicutes,Haloanaerobacter chitinovorans,AN,H
1323,50.0308912,0.002229611,Bacteria,Bacteria,Firmicutes,Haloanaerobacter chitinovorans,AN,H
1324,65.04653213,0.000323266,Bacteria,Bacteria,Thermodesulfobacteria,Geothermobacterium ferrireducens,AN,A
1324,70.03085815,0.000487465,Bacteria,Bacteria,Thermodesulfobacteria,Geothermobacterium ferrireducens,AN,A
1324,74.86187304,0.000830007,Bacteria,Bacteria,Thermodesulfobacteria,Geothermobacterium ferrireducens,AN,A
1324,79.86236285,0.000808165,Bacteria,Bacteria,Thermodesulfobacteria,Geothermobacterium ferrireducens,AN,A
1324,85.01812304,0.000830007,Bacteria,Bacteria,Thermodesulfobacteria,Geothermobacterium ferrireducens,AN,A
1324,90.01714342,0.000877436,Bacteria,Bacteria,Thermodesulfobacteria,Geothermobacterium ferrireducens,AN,A
1324,94.95787618,0.000131804,Bacteria,Bacteria,Thermodesulfobacteria,Geothermobacterium ferrireducens,AN,A
1324,99.98628527,0.000105534,Bacteria,Bacteria,Thermodesulfobacteria,Geothermobacterium ferrireducens,AN,A
1325,50.91304348,0.00105942,Bacteria,Bacteria,Firmicutes,Firmicutes sp.,AN,A
1325,53.39130435,0.001866173,Bacteria,Bacteria,Firmicutes,Firmicutes sp.,AN,A
1325,54.82608696,0.003056645,Bacteria,Bacteria,Firmicutes,Firmicutes sp.,AN,A
1325,57.17391304,0.003672001,Bacteria,Bacteria,Firmicutes,Firmicutes sp.,AN,A
1325,59.52173913,0.004351187,Bacteria,Bacteria,Firmicutes,Firmicutes sp.,AN,A
1325,60.95652174,0.004733148,Bacteria,Bacteria,Firmicutes,Firmicutes sp.,AN,A
1325,63.17391304,0.004880512,Bacteria,Bacteria,Firmicutes,Firmicutes sp.,AN,A
1325,65.26086957,0.005134351,Bacteria,Bacteria,Firmicutes,Firmicutes sp.,AN,A
1325,66.82608696,0.004133241,Bacteria,Bacteria,Firmicutes,Firmicutes sp.,AN,A
1325,70.08695652,0.002322418,Bacteria,Bacteria,Firmicutes,Firmicutes sp.,AN,A
1326,57.17391304,0.000161363,Bacteria,Bacteria,Firmicutes,Firmicutes sp.,AN,A
1326,61.08695652,0.00152029,Bacteria,Bacteria,Firmicutes,Firmicutes sp.,AN,A
1326,63.30434783,0.004114462,Bacteria,Bacteria,Firmicutes,Firmicutes sp.,AN,A
1326,65.39130435,0.004517237,Bacteria,Bacteria,Firmicutes,Firmicutes sp.,AN,A
1326,66.82608696,0.004835368,Bacteria,Bacteria,Firmicutes,Firmicutes sp.,AN,A
1326,69.82608696,0.004875794,Bacteria,Bacteria,Firmicutes,Firmicutes sp.,AN,A
1326,72.43478261,0.005171816,Bacteria,Bacteria,Firmicutes,Firmicutes sp.,AN,A
1326,74.39130435,0.004085322,Bacteria,Bacteria,Firmicutes,Firmicutes sp.,AN,A
1326,78.04347826,0.002572094,Bacteria,Bacteria,Firmicutes,Firmicutes sp.,AN,A
1327,19.78233405,0.002816702,Bacteria,Bacteria,Proteobacteria,Magnetospirillum bellicus,FA,H
1327,30.01421277,0.005902335,Bacteria,Bacteria,Proteobacteria,Magnetospirillum bellicus,FA,H
1327,34.59230405,0.006369427,Bacteria,Bacteria,Proteobacteria,Magnetospirillum bellicus,FA,H
1327,39.91998737,0.006525124,Bacteria,Bacteria,Proteobacteria,Magnetospirillum bellicus,FA,H
1327,41.91714481,0.005789101,Bacteria,Bacteria,Proteobacteria,Magnetospirillum bellicus,FA,H
1328,10.15897247,0.000339703,Bacteria,Bacteria,Proteobacteria,Magnetospirillum bellicus,FA,H
1328,19.8094436,0.001358811,Bacteria,Bacteria,Proteobacteria,Magnetospirillum bellicus,FA,H
1328,24.99078802,0.002717622,Bacteria,Bacteria,Proteobacteria,Magnetospirillum bellicus,FA,H
1328,29.92788335,0.003878273,Bacteria,Bacteria,Proteobacteria,Magnetospirillum bellicus,FA,H
1328,34.87603306,0.004444444,Bacteria,Bacteria,Proteobacteria,Magnetospirillum bellicus,FA,H
1328,39.95472969,0.004656759,Bacteria,Bacteria,Proteobacteria,Magnetospirillum bellicus,FA,H
1328,41.80896984,0.004939844,Bacteria,Bacteria,Proteobacteria,Magnetospirillum bellicus,FA,H
1329,23.81184834,0.000246445,Archaea,Euryarchaeota,Euryarchaeota,Methanolobus chelungpuianus,AN,A
1329,30.03317536,0.000672986,Archaea,Euryarchaeota,Euryarchaeota,Methanolobus chelungpuianus,AN,A
1329,37.15924171,0.001194313,Archaea,Euryarchaeota,Euryarchaeota,Methanolobus chelungpuianus,AN,A
1330,21.92606635,0.000530806,Archaea,Euryarchaeota,Euryarchaeota,Methanobacterium palustre,AN,A
1330,30.04265403,0.000862559,Archaea,Euryarchaeota,Euryarchaeota,Methanobacterium palustre,AN,A
1330,37.07345972,0.001478673,Archaea,Euryarchaeota,Euryarchaeota,Methanobacterium palustre,AN,A
1330,45.14881517,0.000985782,Archaea,Euryarchaeota,Euryarchaeota,Methanobacterium palustre,AN,A
1331,3.975845411,0.00023221,Bacteria,Bacteria,Proteobacteria,Profundimonas piezophila,FA,H
1331,7.961352657,0.000252809,Bacteria,Bacteria,Proteobacteria,Profundimonas piezophila,FA,H
1331,9.990338164,0.000208801,Bacteria,Bacteria,Proteobacteria,Profundimonas piezophila,FA,H
1331,11.9468599,0.000189139,Bacteria,Bacteria,Proteobacteria,Profundimonas piezophila,FA,H
1331,13.97584541,0.000168539,Bacteria,Bacteria,Proteobacteria,Profundimonas piezophila,FA,H
1332,49.87513159,0.000350501,Bacteria,Bacteria,Firmicutes,Caldicellulosiruptor lactoaceticus,AN,H
1332,54.87083974,0.003254649,Bacteria,Bacteria,Firmicutes,Caldicellulosiruptor lactoaceticus,AN,H
1332,59.94234351,0.003927039,Bacteria,Bacteria,Firmicutes,Caldicellulosiruptor lactoaceticus,AN,H
1332,68.16762491,0.005071531,Bacteria,Bacteria,Firmicutes,Caldicellulosiruptor lactoaceticus,AN,H
1332,74.85367236,0.004871245,Bacteria,Bacteria,Firmicutes,Caldicellulosiruptor lactoaceticus,AN,H
1333,18.20169667,9.89E-05,Archaea,Euryarchaeota,Euryarchaeota,Methanococcus maripaludis,AN,A
1333,24.83376785,0.001468598,Archaea,Euryarchaeota,Euryarchaeota,Methanococcus maripaludis,AN,A
1333,26.94558245,0.001817229,Archaea,Euryarchaeota,Euryarchaeota,Methanococcus maripaludis,AN,A
1333,30.13167805,0.002497883,Archaea,Euryarchaeota,Euryarchaeota,Methanococcus maripaludis,AN,A
1333,33.27705359,0.002829023,Archaea,Euryarchaeota,Euryarchaeota,Methanococcus maripaludis,AN,A
1333,37.18319884,0.003023436,Archaea,Euryarchaeota,Euryarchaeota,Methanococcus maripaludis,AN,A
1333,39.63865094,0.002988289,Archaea,Euryarchaeota,Euryarchaeota,Methanococcus maripaludis,AN,A
1333,43.03728533,0.002159901,Archaea,Euryarchaeota,Euryarchaeota,Methanococcus maripaludis,AN,A
1333,45.91318022,0.00128911,Archaea,Euryarchaeota,Euryarchaeota,Methanococcus maripaludis,AN,A
1334,-0.538183411,0.000216815,Bacteria,Bacteria,Proteobacteria,Desulfobacterium autotrophicum,AN,A
1334,1.53639714,0.000279072,Bacteria,Bacteria,Proteobacteria,Desulfobacterium autotrophicum,AN,A
1334,3.146926412,0.000640501,Bacteria,Bacteria,Proteobacteria,Desulfobacterium autotrophicum,AN,A
1334,4.782135761,0.00087637,Bacteria,Bacteria,Proteobacteria,Desulfobacterium autotrophicum,AN,A
1334,6.495360395,0.000921133,Bacteria,Bacteria,Proteobacteria,Desulfobacterium autotrophicum,AN,A
1334,8.230064989,0.000948741,Bacteria,Bacteria,Proteobacteria,Desulfobacterium autotrophicum,AN,A
1334,9.758868325,0.000948003,Bacteria,Bacteria,Proteobacteria,Desulfobacterium autotrophicum,AN,A
1334,11.24426523,0.001184093,Bacteria,Bacteria,Proteobacteria,Desulfobacterium autotrophicum,AN,A
1334,13.15217996,0.001571455,Bacteria,Bacteria,Proteobacteria,Desulfobacterium autotrophicum,AN,A
1334,14.90917178,0.002002798,Bacteria,Bacteria,Proteobacteria,Desulfobacterium autotrophicum,AN,A
1334,16.45110402,0.002148542,Bacteria,Bacteria,Proteobacteria,Desulfobacterium autotrophicum,AN,A
1334,18.06969859,0.002352054,Bacteria,Bacteria,Proteobacteria,Desulfobacterium autotrophicum,AN,A
1334,19.76874141,0.002326439,Bacteria,Bacteria,Proteobacteria,Desulfobacterium autotrophicum,AN,A
1334,21.54698009,0.002818489,Bacteria,Bacteria,Proteobacteria,Desulfobacterium autotrophicum,AN,A
1334,22.97489267,0.002760062,Bacteria,Bacteria,Proteobacteria,Desulfobacterium autotrophicum,AN,A
1334,24.53889083,0.003663831,Bacteria,Bacteria,Proteobacteria,Desulfobacterium autotrophicum,AN,A
1334,26.31163856,0.00452983,Bacteria,Bacteria,Proteobacteria,Desulfobacterium autotrophicum,AN,A
1334,28.04043203,0.005892018,Bacteria,Bacteria,Proteobacteria,Desulfobacterium autotrophicum,AN,A
1334,29.53317862,0.005320219,Bacteria,Bacteria,Proteobacteria,Desulfobacterium autotrophicum,AN,A
1335,14.97641331,0.001196783,Bacteria,Bacteria,Actinobacteria,Microcella putealis,A,H
1335,20,0.001666541,Bacteria,Bacteria,Actinobacteria,Microcella putealis,A,H
1335,25.1456825,0.001626809,Bacteria,Bacteria,Actinobacteria,Microcella putealis,A,H
1335,30.1067077,0.002330079,Bacteria,Bacteria,Actinobacteria,Microcella putealis,A,H
1335,35.08185969,0.002120406,Bacteria,Bacteria,Actinobacteria,Microcella putealis,A,H
1335,40.17910749,0.001401243,Bacteria,Bacteria,Actinobacteria,Microcella putealis,A,H
1336,15.09699553,0.000666061,Bacteria,Bacteria,Actinobacteria,Microcella putealis,A,H
1336,20.18263919,0.00200634,Bacteria,Bacteria,Actinobacteria,Microcella putealis,A,H
1336,25.32024924,0.002964481,Bacteria,Bacteria,Actinobacteria,Microcella putealis,A,H
1336,30.32113216,0.003115756,Bacteria,Bacteria,Actinobacteria,Microcella putealis,A,H
1336,35.46782372,0.00420129,Bacteria,Bacteria,Actinobacteria,Microcella putealis,A,H
1336,40.33652027,0.003609394,Bacteria,Bacteria,Actinobacteria,Microcella putealis,A,H
1337,15.08135516,0.001557773,Bacteria,Bacteria,Actinobacteria,Microcella putealis,A,H
1337,20.22501955,0.002600843,Bacteria,Bacteria,Actinobacteria,Microcella putealis,A,H
1337,25.181504,0.003240416,Bacteria,Bacteria,Actinobacteria,Microcella putealis,A,H
1337,30.2626069,0.004516998,Bacteria,Bacteria,Actinobacteria,Microcella putealis,A,H
1337,35.27509397,0.005942164,Bacteria,Bacteria,Actinobacteria,Microcella putealis,A,H
1337,40.20382937,0.003970258,Bacteria,Bacteria,Actinobacteria,Microcella putealis,A,H
1338,14.9431166,0.000189509,Bacteria,Bacteria,Bacteroidetes,Chimaereicella alkaliphila,A,H
1338,19.86620922,0.000230118,Bacteria,Bacteria,Bacteroidetes,Chimaereicella alkaliphila,A,H
1338,24.87909089,0.000554992,Bacteria,Bacteria,Bacteroidetes,Chimaereicella alkaliphila,A,H
1338,29.88125909,0.001164129,Bacteria,Bacteria,Bacteroidetes,Chimaereicella alkaliphila,A,H
1338,34.83445145,0.000406091,Bacteria,Bacteria,Bacteroidetes,Chimaereicella alkaliphila,A,H
1339,15.02015152,0.000812183,Bacteria,Bacteria,Bacteroidetes,Chimaereicella alkaliphila,A,H
1339,19.82692651,0.00127242,Bacteria,Bacteria,Bacteroidetes,Chimaereicella alkaliphila,A,H
1339,24.92602607,0.001976311,Bacteria,Bacteria,Bacteroidetes,Chimaereicella alkaliphila,A,H
1339,29.73586205,0.00235533,Bacteria,Bacteria,Bacteroidetes,Chimaereicella alkaliphila,A,H
1339,34.86506135,0.002260575,Bacteria,Bacteria,Bacteroidetes,Chimaereicella alkaliphila,A,H
1340,15.03290565,0.000473773,Bacteria,Bacteria,Bacteroidetes,Chimaereicella alkaliphila,A,H
1340,19.94426447,0.000825719,Bacteria,Bacteria,Bacteroidetes,Chimaereicella alkaliphila,A,H
1340,24.94082086,0.001583756,Bacteria,Bacteria,Bacteroidetes,Chimaereicella alkaliphila,A,H
1340,29.84911869,0.00201692,Bacteria,Bacteria,Bacteroidetes,Chimaereicella alkaliphila,A,H
1340,34.9839298,0.001773266,Bacteria,Bacteria,Bacteroidetes,Chimaereicella alkaliphila,A,H
1341,4.938053097,0.000443707,Archaea,Euryarchaeota,Euryarchaeota,Methanospirillum stamsii,AN,A
1341,10.03539823,0.000713715,Archaea,Euryarchaeota,Euryarchaeota,Methanospirillum stamsii,AN,A
1341,18,0.002048611,Archaea,Euryarchaeota,Euryarchaeota,Methanospirillum stamsii,AN,A
1341,20.86725664,0.005271237,Archaea,Euryarchaeota,Euryarchaeota,Methanospirillum stamsii,AN,A
1341,25.08849558,0.005715339,Archaea,Euryarchaeota,Euryarchaeota,Methanospirillum stamsii,AN,A
1341,29.94690265,0.005960677,Archaea,Euryarchaeota,Euryarchaeota,Methanospirillum stamsii,AN,A
1341,36.95575221,0.002931021,Archaea,Euryarchaeota,Euryarchaeota,Methanospirillum stamsii,AN,A
1342,5.30358237,1.80E-05,Bacteria,Bacteria,Bacteroidetes,Flavobacterium segetis,A,H
1342,9.898829263,2.01E-05,Bacteria,Bacteria,Bacteroidetes,Flavobacterium segetis,A,H
1342,12.89887136,2.67E-05,Bacteria,Bacteria,Bacteroidetes,Flavobacterium segetis,A,H
1342,15.56120993,2.51E-05,Bacteria,Bacteria,Bacteroidetes,Flavobacterium segetis,A,H
1342,17.77522603,1.43E-05,Bacteria,Bacteria,Bacteroidetes,Flavobacterium segetis,A,H
1343,5.344976777,4.17E-05,Bacteria,Bacteria,Bacteroidetes,Flavobacterium weaverense,A,H
1343,9.965949008,5.07E-05,Bacteria,Bacteria,Bacteroidetes,Flavobacterium weaverense,A,H
1343,12.97066844,6.21E-05,Bacteria,Bacteria,Bacteroidetes,Flavobacterium weaverense,A,H
1343,15.55746807,6.48E-05,Bacteria,Bacteria,Bacteroidetes,Flavobacterium weaverense,A,H
1343,17.90548979,5.54E-05,Bacteria,Bacteria,Bacteroidetes,Flavobacterium weaverense,A,H
1344,4,0.00060714,Bacteria,Bacteria,Proteobacteria,Colwellia piezophila,FA,H
1345,4,0.000790856,Bacteria,Bacteria,Proteobacteria,Colwellia piezophila,FA,H
1346,4,0.000837887,Bacteria,Bacteria,Proteobacteria,Colwellia piezophila,FA,H
1346,10,1.82E-05,Bacteria,Bacteria,Proteobacteria,Colwellia piezophila,FA,H
1347,4,0.000857632,Bacteria,Bacteria,Proteobacteria,Colwellia piezophila,FA,H
1347,10,0.000702805,Bacteria,Bacteria,Proteobacteria,Colwellia piezophila,FA,H
1348,4,0.000959308,Bacteria,Bacteria,Proteobacteria,Colwellia piezophila,FA,H
1348,10,0.002170674,Bacteria,Bacteria,Proteobacteria,Colwellia piezophila,FA,H
1349,4,0.001124772,Bacteria,Bacteria,Proteobacteria,Colwellia piezophila,FA,H
1349,10,0.00239071,Bacteria,Bacteria,Proteobacteria,Colwellia piezophila,FA,H
1350,4,0.000871184,Bacteria,Bacteria,Proteobacteria,Colwellia piezophila,FA,H
1350,10,0.001654499,Bacteria,Bacteria,Proteobacteria,Colwellia piezophila,FA,H
1351,4,0.000672423,Bacteria,Bacteria,Proteobacteria,Colwellia piezophila,FA,H
1351,10,0.000472058,Bacteria,Bacteria,Proteobacteria,Colwellia piezophila,FA,H
1352,0.084723557,4.70E-05,Bacteria,Bacteria,Proteobacteria,Thiobacillus sp.,A,A
1352,4.410428858,0.000418078,Bacteria,Bacteria,Proteobacteria,Thiobacillus sp.,A,A
1352,10.19827059,0.001188059,Bacteria,Bacteria,Proteobacteria,Thiobacillus sp.,A,A
1352,18.44920954,0.001390425,Bacteria,Bacteria,Proteobacteria,Thiobacillus sp.,A,A
1352,27.14734911,0.00055987,Bacteria,Bacteria,Proteobacteria,Thiobacillus sp.,A,A
1352,30.02096253,0.000129135,Bacteria,Bacteria,Proteobacteria,Thiobacillus sp.,A,A
1353,10.17577954,7.67E-05,Bacteria,Bacteria,Proteobacteria,Thiobacillus thioparus,FA,A
1353,18.12429033,0.000503295,Bacteria,Bacteria,Proteobacteria,Thiobacillus thioparus,FA,A
1353,26.96567386,0.00079603,Bacteria,Bacteria,Proteobacteria,Thiobacillus thioparus,FA,A
1353,30.15307014,0.000828645,Bacteria,Bacteria,Proteobacteria,Thiobacillus thioparus,FA,A
1353,34.95676478,0.000541884,Bacteria,Bacteria,Proteobacteria,Thiobacillus thioparus,FA,A
1354,4.4,0.000158253,Bacteria,Bacteria,Firmicutes,Clostridium hastiforme,AN,H
1354,7.2,0.000296217,Bacteria,Bacteria,Firmicutes,Clostridium hastiforme,AN,H
1354,10,0.000453037,Bacteria,Bacteria,Firmicutes,Clostridium hastiforme,AN,H
1354,15,0.000796721,Bacteria,Bacteria,Firmicutes,Clostridium hastiforme,AN,H
1355,0.045600937,0.002204831,Bacteria,Bacteria,Proteobacteria,Pseudomonas sp.,FA,H
1355,5.941187235,0.003584541,Bacteria,Bacteria,Proteobacteria,Pseudomonas sp.,FA,H
1355,10.51613966,0.00469372,Bacteria,Bacteria,Proteobacteria,Pseudomonas sp.,FA,H
1355,14.69272434,0.003503382,Bacteria,Bacteria,Proteobacteria,Pseudomonas sp.,FA,H
1355,19.75545308,0.002191304,Bacteria,Bacteria,Proteobacteria,Pseudomonas sp.,FA,H
1355,24.90835895,0.000784541,Bacteria,Bacteria,Proteobacteria,Pseudomonas sp.,FA,H
1356,-0.045600937,0.001933333,Bacteria,Bacteria,Proteobacteria,Psychromonas sp.,FA,H
1356,0.040477236,0.002033333,Bacteria,Bacteria,Proteobacteria,Psychromonas sp.,FA,H
1356,5.478517055,0.003844444,Bacteria,Bacteria,Proteobacteria,Psychromonas sp.,FA,H
1356,10.35423071,0.003211111,Bacteria,Bacteria,Proteobacteria,Psychromonas sp.,FA,H
1356,14.53209633,0.002177778,Bacteria,Bacteria,Proteobacteria,Psychromonas sp.,FA,H
1356,19.61403894,0.000266667,Bacteria,Bacteria,Proteobacteria,Psychromonas sp.,FA,H
1357,0.067108565,0.002243478,Bacteria,Bacteria,Proteobacteria,Shewanella sp.,FA,H
1357,4.224431712,0.002530435,Bacteria,Bacteria,Proteobacteria,Shewanella sp.,FA,H
1357,6.831704303,0.004069565,Bacteria,Bacteria,Proteobacteria,Shewanella sp.,FA,H
1357,10.79242033,0.005921739,Bacteria,Bacteria,Proteobacteria,Shewanella sp.,FA,H
1357,12.94933154,0.007278261,Bacteria,Bacteria,Proteobacteria,Shewanella sp.,FA,H
1357,15.46406771,0.009026087,Bacteria,Bacteria,Proteobacteria,Shewanella sp.,FA,H
1357,17.73527319,0.008008696,Bacteria,Bacteria,Proteobacteria,Shewanella sp.,FA,H
1357,19.83110512,0.006443478,Bacteria,Bacteria,Proteobacteria,Shewanella sp.,FA,H
1357,25.12612815,0.001513043,Bacteria,Bacteria,Proteobacteria,Shewanella sp.,FA,H
1358,3.557641634,0.002454106,Bacteria,Bacteria,Proteobacteria,Herminiimonas sp.,A,H
1358,6.902649685,0.002966184,Bacteria,Bacteria,Proteobacteria,Herminiimonas sp.,A,H
1358,9.190638267,0.003342995,Bacteria,Bacteria,Proteobacteria,Herminiimonas sp.,A,H
1358,11.14789196,0.002859903,Bacteria,Bacteria,Proteobacteria,Herminiimonas sp.,A,H
1358,14.0771117,0.002386473,Bacteria,Bacteria,Proteobacteria,Herminiimonas sp.,A,H
1359,-0.207617122,0.000741304,Bacteria,Bacteria,Proteobacteria,Arcobacter sp.,A,H
1359,5.466726585,0.001407729,Bacteria,Bacteria,Proteobacteria,Arcobacter sp.,A,H
1359,10.39946822,0.002590821,Bacteria,Bacteria,Proteobacteria,Arcobacter sp.,A,H
1359,14.94633562,0.001879469,Bacteria,Bacteria,Proteobacteria,Arcobacter sp.,A,H
1359,19.84893083,0.001340338,Bacteria,Bacteria,Proteobacteria,Arcobacter sp.,A,H
1359,25.39272741,0.000569082,Bacteria,Bacteria,Proteobacteria,Arcobacter sp.,A,H
1360,-2,0.00015,Bacteria,Bacteria,Firmicutes,Listeria monocytogenes,FA,H
1360,-0.5,0.000233333,Bacteria,Bacteria,Firmicutes,Listeria monocytogenes,FA,H
1360,0,0.000233333,Bacteria,Bacteria,Firmicutes,Listeria monocytogenes,FA,H
1360,0.5,0.000266667,Bacteria,Bacteria,Firmicutes,Listeria monocytogenes,FA,H
1360,1.5,0.000383333,Bacteria,Bacteria,Firmicutes,Listeria monocytogenes,FA,H
1360,2.5,0.000566667,Bacteria,Bacteria,Firmicutes,Listeria monocytogenes,FA,H
1360,3.5,0.000633333,Bacteria,Bacteria,Firmicutes,Listeria monocytogenes,FA,H
